SKU,Regular price,Sale price
100006822,35.96,35.6
100006823,35.05,27.59
100006824,29.37,26.93
100006825,42.05,37.67
100006826,25.19,17.81
100006827,82.2,64.69
100006828,40.4,31.79
100006829,67.99,40.4
100006830,50.18,39.49
100006831,48.22,37.09
100006832,35.54,32.84
100006833,28.67,21.97
100006834,38.92,30.63
100006835,63.49,48.84
100006836,21.57,21.11
100006837,54.88,42.22
100006838,25.13,23.17
100006839,59.18,33.94
100006840,70.71,45.17
100006841,18.68,10.49
100006842,37.74,23.79
100006843,70.71,45.5
100006844,17.71,13.74
100006845,38.5,34.49
100006846,16.79,14.94
100006847,28.33,15.73
100006848,15.31,13.6
100006849,21.83,21.08
100006850,59.37,45.67
100006851,28.33,16.67
100006852,23.82,18.32
100006853,22.36,14.5
100006854,22.36,14.5
100006855,39.94,26.49
100006856,24.93,19.18
100006858,10.86,9.2
100006859,27.37,16.56
100006860,30.93,15.78
100006861,17.86,11.31
100006862,18.68,10.22
100006863,47.63,23.86
100006864,11.44,7.67
100006865,34.71,27.32
100006866,75.91,59.74
100006867,11.93,6.45
100006868,21.57,16.39
100006869,18.83,14.49
100006870,11.92,9.31
100006871,8.54,5.32
100006872,33.34,22.84
100006873,18.68,14.49
100006874,21.57,13.75
100006875,33.66,30.15
100006876,50.54,40.3
100006877,23.51,19.32
100007923,32.49,15.31
100007924,31.93,31.93
100009123,38.12,16.52
100009124,44.89,21.14
100009125,20.82,9.75
100009126,24.55,22.58
100009935,46.48,46.48
100009936,47.31,23.98
100009941,27.73,21.33
100009942,19.07,14.67
