SKU,Regular price,Sale price
100005790,  25.43 ,  18.34 
100005791,  25.43 ,  18.34 
100005792,  23.51 ,  11.71 
100005793,  29.30 ,  18.06 
100005797,  29.30 ,  15.10 
100005798,  29.30 ,  20.99 
100005799,  29.30 ,  22.47 
100005800,  30.26 ,  19.26 
100005803,  10.76 ,  9.39 
100005807,  21.00 ,  17.96 
100005810,  83.35 ,  53.22 
100005811,  40.43 ,  36.22 
100005816,  58.53 ,  52.43 
100005821,  38.95 ,  31.93 
100005822,  96.98 ,  86.87 
100005826,  28.33 ,  17.74 
100005828,  25.31 ,  19.47 
100005829,  36.97 ,  33.11 
100005830,  30.80 ,  27.59 
100005832,  54.56 ,  51.05 
100005833,  31.14 ,  23.95 
100005834,  47.75 ,  36.73 
100005839,  28.14 ,  20.29 
100005840,  47.08 ,  42.17 
100005844,  35.15 ,  27.04 
100005845,  89.64 ,  62.09 
100005848,  18.68 ,  14.49 
100005857,  36.63 ,  28.17 
100005859,  51.50 ,  34.49 
100005860,  33.16 ,  26.70 
100005861,  26.89 ,  20.68 
100005862,  13.04 ,  10.12 
100005863,  22.52 ,  22.45 
100005866,  23.26 ,  17.89 
100005867,  33.12 ,  29.66 
100005868,  46.21 ,  35.55 
100005869,  46.21 ,  35.55 
100005873,  18.68 ,  15.73 
100005875,  -   ,  -   
100005876,  62.12 ,  49.67 
100005878,  29.77 ,  22.90 
100005881,  18.58 ,  13.34 
100005884,  19.39 ,  19.39 
100005883,  33.90 ,  26.08 
100005882,  28.23 ,  21.72 
100005885,  81.94 ,  63.03 
100005886,  23.51 ,  19.32 
100005887,  61.31 ,  54.91 
100005888,  57.36 ,  44.12 
100005891,  47.63 ,  38.12 
100005894,  26.60 ,  20.72 
100005904,  28.70 ,  24.72 
100005905,  42.81 ,  29.81 
100005907,  18.68 ,  13.64 
100005908,  45.13 ,  40.43 
100005909,  49.90 ,  38.39 
100005276,  49.90 ,  44.70 
100005910,  33.85 ,  30.33 
100005912,  65.20 ,  58.40 
100005914,  91.08 ,  38.92 
100005915,  35.51 ,  27.32 
100005916,  44.04 ,  39.45 
100005920,  30.50 ,  27.32 
100005922,  28.83 ,  22.18 
100005924,  27.37 ,  21.05 
100005925,  85.29 ,  71.74 
100005926,  41.25 ,  31.73 
100005929,  31.06 ,  27.04 
100005930,  35.09 ,  32.99 
100005933,  63.77 ,  57.12 
100005934,  31.89 ,  28.56 
