SKU,Regular price,Sale price
100005605,  22.65 ,  17.66 
100005606,  32.05 ,  19.87 
100005607,  25.12 ,  14.12 
100005608,  25.12 ,  14.12 
100005609,  45.93 ,  39.53 
100005610,  24.12 ,  20.56 
100005611,  29.08 ,  19.57 
100005614,  43.95 ,  28.85 
100005615,  39.98 ,  28.45 
100005616,  41.96 ,  32.31 
100005619,  38.01 ,  25.82 
100005620,  41.96 ,  25.41 
100005624,  21.15 ,  14.83 
100005627,  29.08 ,  28.48 
100005632,  71.69 ,  36.40 
100005634,  42.95 ,  32.02 
100005636,  64.76 ,  51.11 
100005637,  48.90 ,  33.66 
100005638,  79.62 ,  38.42 
100005641,  33.05 ,  25.37 
100005642,  53.86 ,  42.11 
100005643,  61.79 ,  48.01 
100005644,  34.04 ,  22.53 
100005645,  24.12 ,  15.00 
100005646,  24.12 ,  17.54 
100005649,  24.62 ,  17.93 
100005652,  35.02 ,  26.13 
100005659,  36.84 ,  28.34 
100005672,  28.09 ,  23.95 
100005675,  35.92 ,  24.82 
100005677,  32.05 ,  23.18 
100005678,  107.22 ,  82.48 
100005682,  13.33 ,  13.33 
100005691,  199.04 ,  153.11 
100005692,  192.59 ,  177.15 
100005694,  -   ,  -   
100005695,  30.75 ,  30.75 
100005707,  16.99 ,  11.01 
100005715,  16.47 ,  12.58 
100005716,  20.45 ,  17.12 
100005721,  15.60 ,  14.99 
100005726,  20.41 ,  19.22 
100005729,  28.90 ,  22.23 
100005731,  19.43 ,  18.05 
100005732,  21.94 ,  15.11 
100005734,  19.68 ,  14.37 
100005735,  29.87 ,  18.42 
100005738,  43.55 ,  31.28 
100005739,  141.70 ,  109.00 
100005740,  53.86 ,  38.08 
100005741,  56.04 ,  43.11 
100005742,  65.75 ,  42.77 
100005743,  19.17 ,  15.02 
100005745,  19.17 ,  12.68 
100005746,  19.17 ,  13.34 
100005747,  19.17 ,  14.72 
100005748,  56.68 ,  43.60 
100005751,  32.05 ,  25.11 
100005752,  26.18 ,  20.14 
100005753,  41.96 ,  33.23 
100005754,  19.96 ,  11.64 
100005755,  32.05 ,  31.57 
100005756,  68.72 ,  57.73 
100005757,  27.10 ,  19.38 
100005758,  64.76 ,  42.51 
100005760,  31.28 ,  24.06 
100005764,  24.12 ,  12.89 
100005765,  28.09 ,  19.18 
100005766,  26.11 ,  20.87 
100005771,  24.12 ,  14.88 
100005772,  14.22 ,  12.14 
100005773,  30.08 ,  20.56 
100005776,  16.20 ,  11.71 
100005777,  34.04 ,  20.56 
100005778,  28.09 ,  24.70 
100005779,  19.17 ,  16.44 
100005780,  45.97 ,  35.36 
100005781,  23.14 ,  19.30 
100005782,  23.14 ,  18.80 
100005783,  18.08 ,  16.44 
100005784,  19.17 ,  16.44 
100005785,  20.17 ,  16.44 
100005790,  26.11 ,  18.34 
100005791,  26.11 ,  18.34 
100005792,  24.12 ,  11.71 
100005793,  30.08 ,  18.06 
100005797,  30.08 ,  15.10 
100005798,  30.08 ,  20.99 
100005799,  30.08 ,  22.47 
100005800,  31.06 ,  19.26 
100005803,  11.05 ,  4.02 
100005807,  21.55 ,  17.96 
100005810,  85.56 ,  53.22 
100005811,  47.08 ,  36.22 
100005816,  68.16 ,  52.43 
100005821,  2,710.84 ,  2,085.26 
100005822,  112.93 ,  86.87 
100005826,  29.08 ,  17.74 
100005828,  25.31 ,  19.47 
100005829,  43.05 ,  33.11 
100005830,  35.87 ,  27.59 
100005832,  56.01 ,  51.05 
100005833,  31.14 ,  23.95 
100005834,  37.01 ,  36.73 
100005839,  28.89 ,  19.03 
100005840,  46.95 ,  36.12 
100005844,  68.72 ,  27.04 
100005845,  92.01 ,  62.09 
100005848,  19.17 ,  14.72 
100005857,  36.63 ,  28.17 
100005859,  52.86 ,  34.49 
100005860,  34.04 ,  26.70 
100005861,  26.89 ,  20.68 
100005862,  13.38 ,  10.38 
100005863,  23.12 ,  22.45 
100005866,  23.26 ,  17.89 
100005867,  38.56 ,  29.66 
100005868,  46.21 ,  35.55 
100005869,  46.21 ,  35.55 
100005873,  19.17 ,  15.73 
100005875,  -   ,  -   
100005878,  29.77 ,  22.90 
100005881,  19.08 ,  13.34 
100005884,  19.90 ,  19.90 
100005885,  95.60 ,  73.54 
100005886,  24.12 ,  19.32 
100005887,  71.39 ,  54.91 
100005888,  57.36 ,  44.12 
100005891,  48.90 ,  38.12 
100005894,  27.30 ,  20.72 
100005904,  29.46 ,  24.72 
100005905,  43.95 ,  29.79 
100005907,  19.17 ,  14.00 
100005908,  52.55 ,  40.43 
100005909,  -   ,  -   
100005910,  39.42 ,  30.33 
100005912,  75.92 ,  58.40 
100005914,  93.50 ,  38.92 
100005915,  35.51 ,  27.32 
100005916,  51.28 ,  39.45 
100005920,  35.51 ,  27.32 
100005922,  28.70 ,  22.08 
100005924,  27.37 ,  21.05 
100005925,  87.54 ,  71.74 
100005926,  41.25 ,  31.73 
100005929,  32.05 ,  27.04 
100005930,  36.02 ,  32.99 
100005933,  74.26 ,  57.12 
